filepath,split,channel,emotion_code,emotion,intensity,actor,gender,statement,repetition
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-01-01-02-12.wav,train,speech,3,happy,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-01-02-01-12.wav,train,speech,3,happy,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-01-02-02-12.wav,train,speech,3,happy,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-02-01-01-12.wav,train,speech,3,happy,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-02-01-02-12.wav,train,speech,3,happy,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-02-02-01-12.wav,train,speech,3,happy,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-03-02-02-02-12.wav,train,speech,3,happy,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-01-01-01-12.wav,train,speech,4,sad,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-01-01-02-12.wav,train,speech,4,sad,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-01-02-01-12.wav,train,speech,4,sad,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-01-02-02-12.wav,train,speech,4,sad,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-02-01-01-12.wav,train,speech,4,sad,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-02-01-02-12.wav,train,speech,4,sad,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-02-02-01-12.wav,train,speech,4,sad,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-04-02-02-02-12.wav,train,speech,4,sad,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-01-01-01-12.wav,train,speech,5,angry,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-01-01-02-12.wav,train,speech,5,angry,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-01-02-01-12.wav,train,speech,5,angry,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-01-02-02-12.wav,train,speech,5,angry,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-02-01-01-12.wav,train,speech,5,angry,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-02-01-02-12.wav,train,speech,5,angry,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-02-02-01-12.wav,train,speech,5,angry,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-05-02-02-02-12.wav,train,speech,5,angry,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-01-01-01-12.wav,train,speech,6,fearful,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-01-01-02-12.wav,train,speech,6,fearful,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-01-02-01-12.wav,train,speech,6,fearful,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-01-02-02-12.wav,train,speech,6,fearful,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-02-01-01-12.wav,train,speech,6,fearful,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-02-01-02-12.wav,train,speech,6,fearful,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-02-02-01-12.wav,train,speech,6,fearful,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-06-02-02-02-12.wav,train,speech,6,fearful,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-01-01-01-12.wav,train,speech,7,disgust,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-01-01-02-12.wav,train,speech,7,disgust,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-01-02-01-12.wav,train,speech,7,disgust,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-01-02-02-12.wav,train,speech,7,disgust,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-02-01-01-12.wav,train,speech,7,disgust,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-02-01-02-12.wav,train,speech,7,disgust,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-02-02-01-12.wav,train,speech,7,disgust,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-07-02-02-02-12.wav,train,speech,7,disgust,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-01-01-01-12.wav,train,speech,8,surprised,normal,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-01-01-02-12.wav,train,speech,8,surprised,normal,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-01-02-01-12.wav,train,speech,8,surprised,normal,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-01-02-02-12.wav,train,speech,8,surprised,normal,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-02-01-01-12.wav,train,speech,8,surprised,strong,12,female,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-02-01-02-12.wav,train,speech,8,surprised,strong,12,female,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-02-02-01-12.wav,train,speech,8,surprised,strong,12,female,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_12/03-01-08-02-02-02-12.wav,train,speech,8,surprised,strong,12,female,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-01-01-01-01-13.wav,train,speech,1,neutral,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-01-01-01-02-13.wav,train,speech,1,neutral,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-01-01-02-01-13.wav,train,speech,1,neutral,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-01-01-02-02-13.wav,train,speech,1,neutral,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-01-01-01-13.wav,train,speech,2,calm,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-01-01-02-13.wav,train,speech,2,calm,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-01-02-01-13.wav,train,speech,2,calm,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-01-02-02-13.wav,train,speech,2,calm,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-02-01-01-13.wav,train,speech,2,calm,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-02-01-02-13.wav,train,speech,2,calm,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-02-02-01-13.wav,train,speech,2,calm,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-02-02-02-02-13.wav,train,speech,2,calm,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-01-01-01-13.wav,train,speech,3,happy,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-01-01-02-13.wav,train,speech,3,happy,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-01-02-01-13.wav,train,speech,3,happy,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-01-02-02-13.wav,train,speech,3,happy,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-02-01-01-13.wav,train,speech,3,happy,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-02-01-02-13.wav,train,speech,3,happy,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-02-02-01-13.wav,train,speech,3,happy,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-03-02-02-02-13.wav,train,speech,3,happy,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-01-01-01-13.wav,train,speech,4,sad,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-01-01-02-13.wav,train,speech,4,sad,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-01-02-01-13.wav,train,speech,4,sad,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-01-02-02-13.wav,train,speech,4,sad,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-02-01-01-13.wav,train,speech,4,sad,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-02-01-02-13.wav,train,speech,4,sad,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-02-02-01-13.wav,train,speech,4,sad,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-04-02-02-02-13.wav,train,speech,4,sad,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-01-01-01-13.wav,train,speech,5,angry,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-01-01-02-13.wav,train,speech,5,angry,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-01-02-01-13.wav,train,speech,5,angry,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-01-02-02-13.wav,train,speech,5,angry,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-02-01-01-13.wav,train,speech,5,angry,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-02-01-02-13.wav,train,speech,5,angry,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-02-02-01-13.wav,train,speech,5,angry,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-05-02-02-02-13.wav,train,speech,5,angry,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-01-01-01-13.wav,train,speech,6,fearful,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-01-01-02-13.wav,train,speech,6,fearful,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-01-02-01-13.wav,train,speech,6,fearful,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-01-02-02-13.wav,train,speech,6,fearful,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-02-01-01-13.wav,train,speech,6,fearful,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-02-01-02-13.wav,train,speech,6,fearful,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-02-02-01-13.wav,train,speech,6,fearful,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-06-02-02-02-13.wav,train,speech,6,fearful,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-01-01-01-13.wav,train,speech,7,disgust,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-01-01-02-13.wav,train,speech,7,disgust,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-01-02-01-13.wav,train,speech,7,disgust,normal,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-01-02-02-13.wav,train,speech,7,disgust,normal,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-02-01-01-13.wav,train,speech,7,disgust,strong,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-02-01-02-13.wav,train,speech,7,disgust,strong,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-02-02-01-13.wav,train,speech,7,disgust,strong,13,male,2,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-07-02-02-02-13.wav,train,speech,7,disgust,strong,13,male,2,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-08-01-01-01-13.wav,train,speech,8,surprised,normal,13,male,1,1
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-08-01-01-02-13.wav,train,speech,8,surprised,normal,13,male,1,2
/mnt/d/career/projects/lightweight-speech-emotion-recognition-on-open-datasets/data/train/speech/Actor_13/03-01-08-01-02-01-13.wav,train,speech,8,surprised,normal,13,male,2,1
